speciesId	compartment	initialConcentration (nM)	solver
cyt_prot__SMG1_1_	Cytoplasm	0.4067625057329474	Deterministic
cyt_prot__DREB_1_	Cytoplasm	59.62202084420616	Deterministic
cyt_prot__CNKR1_1_	Cytoplasm	4.767281871234046	Deterministic
cyt_prot__LRC31_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PPN_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TFE2_1_	Cytoplasm	0.5089275829893565	Deterministic
cyt_prot__SLAF1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TIKI2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SC22A_1_	Cytoplasm	3.935727728487609	Deterministic
cyt_prot__PAK6_1_	Cytoplasm	0.07116762347582672	Deterministic
cyt_prot__PLIN2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__IFI44_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PLST_1_	Cytoplasm	1035.5774857269378	Deterministic
cyt_prot__ZNG1F_1_	Cytoplasm	0.0	Deterministic
cyt_prot__BT3A3_1_	Cytoplasm	0.07749363445145577	Deterministic
cyt_prot__BCD1_1_	Cytoplasm	0.7113599342094858	Deterministic
cyt_prot__TM63C_1_	Cytoplasm	0.5231611076845218	Deterministic
cyt_prot__TCEA1_1_	Cytoplasm	230.4689155635685	Deterministic
cyt_prot__VPS35_1_	Cytoplasm	155.18558934699752	Deterministic
cyt_prot__ZSA5A_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GID4_1_	Cytoplasm	1.4135471525043095	Deterministic
cyt_prot__PPBT_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CSAD_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RIF1_1_	Cytoplasm	2.432351220129367	Deterministic
cyt_prot__F163A_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SDHA_1_	Cytoplasm	548.6457592003921	Deterministic
cyt_prot__HPRT_1_	Cytoplasm	285.6583005171514	Deterministic
cyt_prot__DPOG2_1_	Cytoplasm	2.3943951542755926	Deterministic
cyt_prot__CMTR1_1_	Cytoplasm	9.399187107589631	Deterministic
cyt_prot__DIK1A_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MOB1A_1_	Cytoplasm	3.5947557369012033	Deterministic
cyt_prot__RDH14_1_	Cytoplasm	18.670905094020338	Deterministic
cyt_prot__CNDG2_1_	Cytoplasm	4.747038636112033	Deterministic
cyt_prot__ILDR2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MED21_1_	Cytoplasm	7.374863595388338	Deterministic
cyt_prot__BAP18_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ETAA1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CRLD1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZNF26_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZN134_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZTRF1_5_	Cytoplasm	0.0	Deterministic
cyt_prot__GDAP2_1_	Cytoplasm	4.810615046417105	Deterministic
cyt_prot__CPNE2_1_	Cytoplasm	7.722794199047935	Deterministic
cyt_prot__TET5C_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MTF1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__D42E1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SPAR_1_	Cytoplasm	0.0	Deterministic
cyt_prot__AJAP1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RBCC1_1_	Cytoplasm	0.43175024908668214	Deterministic
cyt_prot__MA7D2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LITAF_1_	Cytoplasm	2.692666571776502	Deterministic
cyt_prot__MKLN1_1_	Cytoplasm	0.2900476032325916	Deterministic
cyt_prot__SPA6L_1_	Cytoplasm	0.0	Deterministic
cyt_prot__IPKA_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CSKI2_1_	Cytoplasm	0.9881229143932565	Deterministic
cyt_prot__PGFRL_1_	Cytoplasm	0.0	Deterministic
cyt_prot__AOC1_1_	Cytoplasm	0.1043791810978792	Deterministic
cyt_prot__CAH2_1_	Cytoplasm	1168.6340560800872	Deterministic
cyt_prot__SC24B_1_	Cytoplasm	15.69167022504784	Deterministic
cyt_prot__FCG2B_1_	Cytoplasm	0.0	Deterministic
cyt_prot__WDHD1_1_	Cytoplasm	8.83237652417327	Deterministic
cyt_prot__GPN1_1_	Cytoplasm	20.231848302256804	Deterministic
cyt_prot__FPRP_1_	Cytoplasm	43.87942623080451	Deterministic
cyt_prot__CA052_1_	Cytoplasm	1.8506745109202765	Deterministic
cyt_prot__CSN5_1_	Cytoplasm	109.42196074710189	Deterministic
cyt_prot__TBL1X_1_	Cytoplasm	0.0	Deterministic
cyt_prot__S25A3_1_	Cytoplasm	644.7704448767219	Deterministic
cyt_prot__OSTC_1_	Cytoplasm	57.654315130236746	Deterministic
cyt_prot__STX17_1_	Cytoplasm	8.323765241732694	Deterministic
cyt_prot__CD22_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MCAT_1_	Cytoplasm	33.66386740680995	Deterministic
cyt_prot__GFI1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__WBP1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__IL7_1_	Cytoplasm	0.0	Deterministic
cyt_prot__COG7_1_	Cytoplasm	5.923360377030254	Deterministic
cyt_prot__LRC58_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RT02_1_	Cytoplasm	65.96384684727428	Deterministic
cyt_prot__DAAF6_1_	Cytoplasm	0.0	Deterministic
cyt_prot__HEM6_1_	Cytoplasm	83.64504752415745	Deterministic
cyt_prot__PTC2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CCL22_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZDH12_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CEAM7_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ITBP2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GSTCD_1_	Cytoplasm	2.484857111227088	Deterministic
cyt_prot__BRNP1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RPGF6_1_	Cytoplasm	1.05422972908858	Deterministic
cyt_prot__CLIP2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__HELZ_1_	Cytoplasm	0.350461008049849	Deterministic
cyt_prot__PHC2_1_	Cytoplasm	11.798326770096946	Deterministic
cyt_prot__MYL6B_1_	Cytoplasm	2.8492353434233206	Deterministic
cyt_prot__TLCD5_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CHSTC_1_	Cytoplasm	0.0	Deterministic
cyt_prot__BEST4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RS15A_1_	Cytoplasm	1533.4547927440653	Deterministic
cyt_prot__S22A5_1_	Cytoplasm	0.6044503487213551	Deterministic
cyt_prot__KLRG2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RU17_1_	Cytoplasm	267.80281823788965	Deterministic
cyt_prot__UDB17_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SNX14_1_	Cytoplasm	0.7562746121364521	Deterministic
cyt_prot__RM12_1_	Cytoplasm	116.60229950498965	Deterministic
cyt_prot__SMG8_1_	Cytoplasm	6.966203286362702	Deterministic
cyt_prot__CENPU_1_	Cytoplasm	0.6689756606727713	Deterministic
cyt_prot__TM143_1_	Cytoplasm	0.09995097341493887	Deterministic
cyt_prot__AOAH_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KCNH6_4_	Cytoplasm	0.0	Deterministic
cyt_prot__MTUS1_1_	Cytoplasm	0.38082586073286834	Deterministic
cyt_prot__TMTC1_5_	Cytoplasm	0.0	Deterministic
cyt_prot__HAUS4_1_	Cytoplasm	5.320807831601588	Deterministic
cyt_prot__DHR13_1_	Cytoplasm	1.2648858945770272	Deterministic
cyt_prot__ITSN2_1_	Cytoplasm	1.4170264585409056	Deterministic
cyt_prot__SMAD5_1_	Cytoplasm	1.6434976514684252	Deterministic
cyt_prot__SH23A_1_	Cytoplasm	1.3850801031139788	Deterministic
cyt_prot__VWDE_1_	Cytoplasm	0.0	Deterministic
cyt_prot__BTBDA_1_	Cytoplasm	0.0	Deterministic
cyt_prot__WDR1_1_	Cytoplasm	800.1113377931711	Deterministic
cyt_prot__U119A_1_	Cytoplasm	2.6796982492764623	Deterministic
cyt_prot__TM119_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CBPQ_1_	Cytoplasm	0.6765668738435261	Deterministic
cyt_prot__GSLG1_1_	Cytoplasm	42.52344577817843	Deterministic
cyt_prot__MORN3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KI18B_5_	Cytoplasm	0.0	Deterministic
cyt_prot__TRI17_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CS044_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KISS1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LSM12_1_	Cytoplasm	35.47120874254717	Deterministic
cyt_prot__SCF_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LRAD1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SIA7D_1_	Cytoplasm	0.0	Deterministic
cyt_prot__DOXA1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SPB1_1_	Cytoplasm	49.54373645838275	Deterministic
cyt_prot__SRSF7_1_	Cytoplasm	441.845297401591	Deterministic
cyt_prot__NIPS2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZNF45_1_	Cytoplasm	0.0	Deterministic
cyt_prot__FCRL6_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KANL2_1_	Cytoplasm	1.0415777071373218	Deterministic
cyt_prot__CDK10_1_	Cytoplasm	0.528854517562588	Deterministic
cyt_prot__DNJA1_1_	Cytoplasm	152.41701064351346	Deterministic
cyt_prot__NOE3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SH3K1_1_	Cytoplasm	47.55230820325473	Deterministic
cyt_prot__EXTL1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CCN3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__AQP8_1_	Cytoplasm	0.0	Deterministic
cyt_prot__EFC4B_2_	Cytoplasm	0.0	Deterministic
cyt_prot__DEF3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PDP2_1_	Cytoplasm	0.38050956018408694	Deterministic
cyt_prot__DOXA2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__M4K2_1_	Cytoplasm	0.046812481219654915	Deterministic
cyt_prot__FCERG_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CRFR2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LRC8B_1_	Cytoplasm	0.0	Deterministic
cyt_prot__YRDC_1_	Cytoplasm	13.717638500102797	Deterministic
cyt_prot__SNX31_1_	Cytoplasm	0.0	Deterministic
cyt_prot__FHR4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__DEN4C_1_	Cytoplasm	3.1079691923265487	Deterministic
cyt_prot__S10A1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__FKB10_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RBM4B_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ADAS_1_	Cytoplasm	119.90542613591434	Deterministic
cyt_prot__LRC71_1_	Cytoplasm	0.0	Deterministic
cyt_prot__EXOC2_1_	Cytoplasm	14.758899906691338	Deterministic
cyt_prot__FUT8_1_	Cytoplasm	0.19325963530546725	Deterministic
cyt_prot__GRIA3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CP4F3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CPED1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RB33A_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZN347_1_	Cytoplasm	0.2087583621957584	Deterministic
cyt_prot__PDCL3_1_	Cytoplasm	26.02078094605494	Deterministic
cyt_prot__CCDB1_1_	Cytoplasm	4.40195473739147	Deterministic
cyt_prot__CD244_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LDHB_1_	Cytoplasm	1769.0892125697837	Deterministic
cyt_prot__ZN211_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PTN_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PEPC_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ARP19_1_	Cytoplasm	0.0	Deterministic
cyt_prot__FHR2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GOGA1_1_	Cytoplasm	2.2409893881165885	Deterministic
cyt_prot__TM168_1_	Cytoplasm	0.5816767092090904	Deterministic
cyt_prot__CEP57_1_	Cytoplasm	0.01897803292688713	Deterministic
cyt_prot__MO4L2_1_	Cytoplasm	2.832787714886685	Deterministic
cyt_prot__PHGR1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CCNG1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KDM7A_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SPRTN_1_	Cytoplasm	0.0	Deterministic
cyt_prot__NARF_1_	Cytoplasm	0.23311350445193021	Deterministic
cyt_prot__FST_1_	Cytoplasm	0.0	Deterministic
cyt_prot__EOGT_1_	Cytoplasm	13.952966108396197	Deterministic
cyt_prot__GBRAP_1_	Cytoplasm	1.6732299030538818	Deterministic
cyt_prot__AP3S1_1_	Cytoplasm	40.68953519634356	Deterministic
cyt_prot__PPARD_1_	Cytoplasm	0.0	Deterministic
cyt_prot__HIP1R_1_	Cytoplasm	8.48824152709905	Deterministic
cyt_prot__PPIC_1_	Cytoplasm	62.56424854897123	Deterministic
cyt_prot__E2AK4_1_	Cytoplasm	0.43396435292815233	Deterministic
cyt_prot__MCLN1_1_	Cytoplasm	0.16226218152488495	Deterministic
cyt_prot__MACIR_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ATL4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CND2_1_	Cytoplasm	20.30902563615948	Deterministic
cyt_prot__ZNT7_1_	Cytoplasm	15.84823899669466	Deterministic
cyt_prot__ATPB_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CAPR1_1_	Cytoplasm	96.34293305498885	Deterministic
cyt_prot__DP13A_1_	Cytoplasm	17.515459189321692	Deterministic
cyt_prot__STML1_1_	Cytoplasm	0.3536240135376635	Deterministic
cyt_prot__SPAG5_1_	Cytoplasm	0.9729404880517467	Deterministic
cyt_prot__HMCS2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ASAH1_1_	Cytoplasm	177.01633692334457	Deterministic
cyt_prot__RYK_1_	Cytoplasm	0.06294380920750897	Deterministic
cyt_prot__ZNT10_4_	Cytoplasm	0.0	Deterministic
cyt_prot__BEST3_2_	Cytoplasm	0.0	Deterministic
cyt_prot__S38AC_1_	Cytoplasm	0.7663962296974585	Deterministic
cyt_prot__CIB2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GLT14_1_	Cytoplasm	0.0	Deterministic
cyt_prot__S29A2_1_	Cytoplasm	0.09457386408565419	Deterministic
cyt_prot__SYRC_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RT11_1_	Cytoplasm	66.94880675617972	Deterministic
cyt_prot__TYB10_1_	Cytoplasm	120.95712546061267	Deterministic
cyt_prot__PIP30_1_	Cytoplasm	0.0	Deterministic
cyt_prot__DCBD2_1_	Cytoplasm	0.24196991981781088	Deterministic
cyt_prot__DEN1B_1_	Cytoplasm	1.271844506650219	Deterministic
cyt_prot__TIAM2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TM45B_1_	Cytoplasm	0.6639148518922681	Deterministic
cyt_prot__ZN697_1_	Cytoplasm	0.0	Deterministic
cyt_prot__BAHD1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__HAVR1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SPY4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RL32_1_	Cytoplasm	307.33026521801014	Deterministic
cyt_prot__CBPC5_1_	Cytoplasm	0.0	Deterministic
cyt_prot__OST4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MPU1_1_	Cytoplasm	39.83520741408486	Deterministic
cyt_prot__ID2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__FHR1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CRTAP_1_	Cytoplasm	67.51719884234	Deterministic
cyt_prot__AP3S2_1_	Cytoplasm	0.9065173728076418	Deterministic
cyt_prot__CRLD2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CDK16_1_	Cytoplasm	3.293637614461261	Deterministic
cyt_prot__SYPM_1_	Cytoplasm	5.047207856905632	Deterministic
cyt_prot__AMGO1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ENTP4_1_	Cytoplasm	0.624060982745805	Deterministic
cyt_prot__SIKE1_1_	Cytoplasm	3.5504736600718	Deterministic
cyt_prot__AIDA_1_	Cytoplasm	47.98880296057314	Deterministic
cyt_prot__AGTR2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZBT37_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TPRGL_1_	Cytoplasm	10.191519982287168	Deterministic
cyt_prot__RGPD8_1_	Cytoplasm	0.0	Deterministic
cyt_prot__HACE1_1_	Cytoplasm	0.0521895905489396	Deterministic
cyt_prot__TIMP4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SKI8_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CDV3_1_	Cytoplasm	49.30745994844301	Deterministic
cyt_prot__PTHB1_1_	Cytoplasm	0.038272366402555706	Deterministic
cyt_prot__RM19_1_	Cytoplasm	67.1281491673388	Deterministic
cyt_prot__CD3Z_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ALAT1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MYCN_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ARRB2_1_	Cytoplasm	0.6955449067704133	Deterministic
cyt_prot__MPDZ_1_	Cytoplasm	0.0	Deterministic
cyt_prot__AKT2_1_	Cytoplasm	25.770903512517595	Deterministic
cyt_prot__PENK_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PRP17_1_	Cytoplasm	17.090983852856983	Deterministic
cyt_prot__APOA2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TAF11_1_	Cytoplasm	0.03795606585377426	Deterministic
cyt_prot__COMD5_1_	Cytoplasm	21.432841485979978	Deterministic
cyt_prot__MRE11_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TDR10_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZN281_1_	Cytoplasm	0.8078316015878287	Deterministic
cyt_prot__DNJA4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZSC9_1_	Cytoplasm	0.1752305040249245	Deterministic
cyt_prot__H2AY_2_	Cytoplasm	0.0	Deterministic
cyt_prot__RN115_1_	Cytoplasm	0.6066644525628252	Deterministic
cyt_prot__CD63_1_	Cytoplasm	111.01010580253356	Deterministic
cyt_prot__DPOD4_1_	Cytoplasm	5.912922458920466	Deterministic
cyt_prot__PUSL1_1_	Cytoplasm	6.408565418861001	Deterministic
cyt_prot__ARMX2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PLCD_1_	Cytoplasm	0.2773955812813335	Deterministic
cyt_prot__VIR_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LOX12_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TCF24_1_	Cytoplasm	0.0	Deterministic
cyt_prot__NR5A2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZBT10_1_	Cytoplasm	0.0	Deterministic
cyt_prot__G6PC3_1_	Cytoplasm	0.6307032942702155	Deterministic
cyt_prot__S26A8_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CDAN1_2_	Cytoplasm	0.11450079865888567	Deterministic
cyt_prot__UBB_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PASK_1_	Cytoplasm	0.15214056396387848	Deterministic
cyt_prot__ADAP1_1_	Cytoplasm	34.347076592177885	Deterministic
cyt_prot__ACSL1_1_	Cytoplasm	1.5713811263462543	Deterministic
cyt_prot__PNISR_1_	Cytoplasm	0.07591213170754851	Deterministic
cyt_prot__ITFG2_1_	Cytoplasm	0.6677104584776454	Deterministic
cyt_prot__NPM2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GFPT2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GLI4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__S28A2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CCYL1_1_	Cytoplasm	4.498742705318594	Deterministic
cyt_prot__CHMP7_1_	Cytoplasm	16.50361373376983	Deterministic
cyt_prot__SKA2_1_	Cytoplasm	1.5514541917730227	Deterministic
cyt_prot__NMI_1_	Cytoplasm	5.08168461672281	Deterministic
cyt_prot__TTC12_1_	Cytoplasm	0.2305831000616786	Deterministic
cyt_prot__NFIB_1_	Cytoplasm	2.7483354683620376	Deterministic
cyt_prot__EZH2_1_	Cytoplasm	3.9445841438534894	Deterministic
cyt_prot__G3ST3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GCP5_1_	Cytoplasm	0.31883095317170373	Deterministic
cyt_prot__SIA10_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KAPCB_1_	Cytoplasm	1.6343249355537632	Deterministic
cyt_prot__CSN8_1_	Cytoplasm	85.93506349733516	Deterministic
cyt_prot__PAQR5_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RT27_1_	Cytoplasm	88.8896269235027	Deterministic
cyt_prot__ZN317_1_	Cytoplasm	0.0	Deterministic
cyt_prot__DQX1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__C560_1_	Cytoplasm	201.02955828628362	Deterministic
cyt_prot__T184A_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ABCC9_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LRIF1_1_	Cytoplasm	1.5220382407363477	Deterministic
cyt_prot__RBM47_1_	Cytoplasm	61.30600496591862	Deterministic
cyt_prot__ARK73_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CD1A_1_	Cytoplasm	2.5838591829956825	Deterministic
cyt_prot__GSAP_1_	Cytoplasm	0.0	Deterministic
cyt_prot__HERC3_1_	Cytoplasm	0.07433062896364125	Deterministic
cyt_prot__ANGL3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KCRS_1_	Cytoplasm	0.0	Deterministic
cyt_prot__GROA_1_	Cytoplasm	0.0	Deterministic
cyt_prot__IF4E2_1_	Cytoplasm	13.865667156932517	Deterministic
cyt_prot__VWA1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MSRB3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__AT2A3_2_	Cytoplasm	0.02815074884154924	Deterministic
cyt_prot__SPRE2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TO6BL_6_	Cytoplasm	0.0	Deterministic
cyt_prot__KCND3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ALPK1_1_	Cytoplasm	0.046496180670873466	Deterministic
cyt_prot__NUDT4_1_	Cytoplasm	205.1531685407474	Deterministic
cyt_prot__FMO3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__FAAA_1_	Cytoplasm	0.4994385665259129	Deterministic
cyt_prot__MROH1_1_	Cytoplasm	1.4081700431750248	Deterministic
cyt_prot__NOS3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RPA1_1_	Cytoplasm	5.468520187882526	Deterministic
cyt_prot__GIMA4_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PSMD3_1_	Cytoplasm	215.07267005108253	Deterministic
cyt_prot__SPB6_1_	Cytoplasm	290.21239581850676	Deterministic
cyt_prot__PKRI1_1_	Cytoplasm	3.2379687178757255	Deterministic
cyt_prot__RND2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PLAG1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RT23_1_	Cytoplasm	187.23600765447327	Deterministic
cyt_prot__CNRG_1_	Cytoplasm	0.0	Deterministic
cyt_prot__C2D2A_4_	Cytoplasm	0.044914677926966205	Deterministic
cyt_prot__GBP7_1_	Cytoplasm	0.0	Deterministic
cyt_prot__RIR2_1_	Cytoplasm	17.4249972323702	Deterministic
cyt_prot__LRCC1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SPN1_1_	Cytoplasm	2.371621514763328	Deterministic
cyt_prot__TAOK1_1_	Cytoplasm	2.5357814995809016	Deterministic
cyt_prot__TM276_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZN232_1_	Cytoplasm	0.0	Deterministic
cyt_prot__IGSF3_1_	Cytoplasm	1.0017238379908588	Deterministic
cyt_prot__S71A2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__AFG2B_1_	Cytoplasm	0.0	Deterministic
cyt_prot__NAA38_1_	Cytoplasm	2.383324635068242	Deterministic
cyt_prot__ZN683_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CX4L3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MPP10_1_	Cytoplasm	26.48384494947099	Deterministic
cyt_prot__LYLAP_1_	Cytoplasm	0.045547279024529104	Deterministic
cyt_prot__FLNB_1_	Cytoplasm	1242.6736885388495	Deterministic
cyt_prot__RMD5A_1_	Cytoplasm	2.981765273362749	Deterministic
cyt_prot__SCAM2_1_	Cytoplasm	96.05952776328067	Deterministic
cyt_prot__AGRG2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ASAP1_1_	Cytoplasm	8.213692650756748	Deterministic
cyt_prot__SPAST_1_	Cytoplasm	4.887159779222217	Deterministic
cyt_prot__TBC19_1_	Cytoplasm	0.0	Deterministic
cyt_prot__TEX14_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SIX2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ZN331_1_	Cytoplasm	0.0	Deterministic
cyt_prot__COPZ1_1_	Cytoplasm	216.70794388828264	Deterministic
cyt_prot__CCGL_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SNCAP_1_	Cytoplasm	0.0	Deterministic
cyt_prot__PFD3_1_	Cytoplasm	69.93025572899369	Deterministic
cyt_prot__ANX13_1_	Cytoplasm	0.0	Deterministic
cyt_prot__IP6K2_1_	Cytoplasm	0.0	Deterministic
cyt_prot__LY96_1_	Cytoplasm	0.0	Deterministic
cyt_prot__AK17A_1_	Cytoplasm	3.5843178187914155	Deterministic
cyt_prot__PLRG1_1_	Cytoplasm	43.66181145324287	Deterministic
cyt_prot__CX038_1_	Cytoplasm	11.464629691132513	Deterministic
cyt_prot__PEXRP_1_	Cytoplasm	28.039411048378167	Deterministic
cyt_prot__LAMB1_1_	Cytoplasm	0.8910186459173507	Deterministic
cyt_prot__PYY_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KPCD3_1_	Cytoplasm	0.0	Deterministic
cyt_prot__STAR4_1_	Cytoplasm	0.10912368932960098	Deterministic
cyt_prot__NSUN7_1_	Cytoplasm	0.0	Deterministic
cyt_prot__NCOR1_1_	Cytoplasm	1.0273441824421565	Deterministic
cyt_prot__TT39A_1_	Cytoplasm	0.0	Deterministic
cyt_prot__CAD12_1_	Cytoplasm	0.0	Deterministic
cyt_prot__SENP5_1_	Cytoplasm	0.06199490756116462	Deterministic
cyt_prot__FIBA_1_	Cytoplasm	0.0	Deterministic
cyt_prot__ERP29_1_	Cytoplasm	305.97396846483525	Deterministic
cyt_prot__PGS1_1_	Cytoplasm	0.0	Deterministic
cyt_prot__MACOI_1_	Cytoplasm	0.0	Deterministic
cyt_prot__KC1G2_1_	Cytoplasm	0.7455203934778827	Deterministic
cyt_prot__ALG14_1_	Cytoplasm	3.7396213882431084	Deterministic
cyt_prot__TTC31_1_	Cytoplasm	0.0	Deterministic
