reactionId	parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
vRPd12_22	kRPd12_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd12_23	kRPd12_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd12_24	kRPd12_24_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd12_25	kRPd12_25_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vRPd12_26	kRPd12_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd12_27	kRPd12_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd12_28	kRPd12_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd12_29	kRPd12_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd13_1	kRPd13_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_2	kRPd13_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_3	kRPd13_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_4	kRPd13_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_5	kRPd13_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_6	kRPd13_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_7	kRPd13_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_8	kRPd13_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_9	kRPd13_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd13_10	kRPd13_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd13_11	kRPd13_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_12	kRPd13_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd13_13	kRPd13_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd13_14	kRPd13_14_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRPd13_15	kRPd13_15_1	lin	6.22e-06	6.22e-06	6.22e-06	0
vRPd13_16	kRPd13_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd13_17	kRPd13_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd13_18	kRPd13_18_1	lin	6.22e-06	6.22e-06	6.22e-06	0
vRPd13_19	kRPd13_19_1	lin	6.22e-06	6.22e-06	6.22e-06	0
vRPd13_20	kRPd13_20_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd13_21	kRPd13_21_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd13_22	kRPd13_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd13_23	kRPd13_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd13_24	kRPd13_24_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd13_25	kRPd13_25_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd13_26	kRPd13_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd13_27	kRPd13_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd13_28	kRPd13_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd13_29	kRPd13_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd14_1	kRPd14_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_2	kRPd14_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_3	kRPd14_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_4	kRPd14_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_5	kRPd14_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_6	kRPd14_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_7	kRPd14_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_8	kRPd14_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_9	kRPd14_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd14_10	kRPd14_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd14_11	kRPd14_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_12	kRPd14_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd14_13	kRPd14_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd14_14	kRPd14_14_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRPd14_15	kRPd14_15_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vRPd14_16	kRPd14_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd14_17	kRPd14_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd14_18	kRPd14_18_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vRPd14_19	kRPd14_19_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vRPd14_20	kRPd14_20_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd14_21	kRPd14_21_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd14_22	kRPd14_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd14_23	kRPd14_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd14_24	kRPd14_24_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd14_25	kRPd14_25_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRPd14_26	kRPd14_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd14_27	kRPd14_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd14_28	kRPd14_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd14_29	kRPd14_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd16_1	kRPd16_1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_2	kRPd16_2_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_3	kRPd16_3_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_4	kRPd16_4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_5	kRPd16_5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_6	kRPd16_6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_7	kRPd16_7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_8	kRPd16_8_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_9	kRPd16_9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd16_10	kRPd16_10_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd16_11	kRPd16_11_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_12	kRPd16_12_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd16_13	kRPd16_13_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd16_14	kRPd16_14_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRPd16_15	kRPd16_15_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd16_16	kRPd16_16_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRPd16_17	kRPd16_17_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRPd16_18	kRPd16_18_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd16_19	kRPd16_19_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd16_20	kRPd16_20_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd16_21	kRPd16_21_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd16_22	kRPd16_22_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd16_23	kRPd16_23_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRPd16_24	kRPd16_24_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd16_25	kRPd16_25_1	lin	8.99e-06	8.99e-06	8.99e-06	0
vRPd16_26	kRPd16_26_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd16_27	kRPd16_27_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd16_28	kRPd16_28_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vRPd16_29	kRPd16_29_1	lin	5.82e-05	5.82e-05	5.82e-05	0
vPd1	kPd1_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vPd2	kPd2_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vPd3	kPd3_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vPd4	kPd4_1	lin	4.81e-06	4.81e-06	4.81e-06	0
vPd5	kPd5_1	lin	2.55e-05	2.55e-05	2.55e-05	0
vPd6	kPd6_1	lin	2.55e-05	2.55e-05	2.55e-05	0
vPd7	kPd7_1	lin	1e-05	1e-05	1e-05	0
vPd8	kPd8_1	lin	1e-05	1e-05	1e-05	0
vPd9	kPd9_1	lin	0.0108	0.0108	0.0108	0
vPd10	kPd10_1	lin	6.78e-06	6.78e-06	6.78e-06	0
vPd11	kPd11_1	lin	6.86e-06	6.86e-06	6.86e-06	0
vPd12	kPd12_1	lin	2.49e-06	2.49e-06	2.49e-06	0
vPd13	kPd13_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd14	kPd14_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd15	kPd15_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd16	kPd16_1	lin	2.22e-06	2.22e-06	2.22e-06	0
vPd17	kPd17_1	lin	2.22e-06	2.22e-06	2.22e-06	0
vPd18	kPd18_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd19	kPd19_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd20	kPd20_1	lin	3.23e-06	3.23e-06	3.23e-06	0
vPd21	kPd21_1	lin	3.23e-06	3.23e-06	3.23e-06	0
vPd22	kPd22_1	lin	4.81e-05	4.81e-05	4.81e-05	0
vPd23	kPd23_1	lin	4.81e-05	4.81e-05	4.81e-05	0
vPd24	kPd24_1	lin	4.81e-05	4.81e-05	4.81e-05	0
vPd25	kPd25_1	lin	1.34e-05	1.34e-05	1.34e-05	0
vPd26	kPd26_1	lin	1.34e-05	1.34e-05	1.34e-05	0
vPd27	kPd27_1	lin	0.081	0.081	0.081	0
vPd28	kPd28_1	lin	4.83e-05	4.83e-05	4.83e-05	0
vPd29	kPd29_1	lin	4.83e-05	4.83e-05	4.83e-05	0
vPd30	kPd30_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vPd31	kPd31_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vPd32	kPd32_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vPd33	kPd33_1	lin	7.01e-06	7.01e-06	7.01e-06	0
vPd34	kPd34_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vPd35	kPd35_1	lin	7.24e-06	7.24e-06	7.24e-06	0
vPd36	kPd36_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vPd37	kPd37_1	lin	5.85e-06	5.85e-06	5.85e-06	0
vPd38	kPd38_1	lin	5.35e-06	5.35e-06	5.35e-06	0
vPd39	kPd39_1	lin	5.35e-06	5.35e-06	5.35e-06	0
vPd40	kPd40_1	lin	3.18e-06	3.18e-06	3.18e-06	0
vPd41	kPd41_1	lin	5.93e-07	5.93e-07	5.93e-07	0
vPd42	kPd42_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd43	kPd43_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd44	kPd44_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd45	kPd45_1	lin	4.15e-05	4.15e-05	4.15e-05	0
vPd46	kPd46_1	lin	8.4e-06	8.4e-06	8.4e-06	0
vPd47	kPd47_1	lin	6.41e-06	6.41e-06	6.41e-06	0
vPd48	kPd48_1	lin	3.03e-05	3.03e-05	3.03e-05	0
vPd49	kPd49_1	lin	1.12e-05	1.12e-05	1.12e-05	0
vPd50	kPd50_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd51	kPd51_1	lin	6.86e-06	6.86e-06	6.86e-06	0
vPd52	kPd52_1	lin	6.86e-06	6.86e-06	6.86e-06	0
vPd53	kPd53_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd54	kPd54_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd55	kPd55_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd56	kPd56_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd57	kPd57_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd58	kPd58_1	lin	3.43e-06	3.43e-06	3.43e-06	0
vPd59	kPd59_1	lin	0.000257	0.000257	0.000257	0
vPd60	kPd60_1	lin	0.000257	0.000257	0.000257	0
vPd61	kPd61_1	lin	0.000257	0.000257	0.000257	0
vPd62	kPd62_1	lin	0.000257	0.000257	0.000257	0
vPd63	kPd63_1	lin	3.18e-06	3.18e-06	3.18e-06	0
vPd64	kPd64_1	lin	1.45e-06	1.45e-06	1.45e-06	0
vPd65	kPd65_1	lin	7.01e-06	7.01e-06	7.01e-06	0
vPd66	kPd66_1	lin	7.24e-06	7.24e-06	7.24e-06	0
vPd67	kPd67_1	lin	5.85e-06	5.85e-06	5.85e-06	0
vPd69	kPd69_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vPd70	kPd70_1	lin	5.35e-06	5.35e-06	5.35e-06	0
vPd71	kPd71_1	lin	8.4e-06	8.4e-06	8.4e-06	0
vPd72	kPd72_1	lin	3.03e-05	3.03e-05	3.03e-05	0
vPd73	kPd73_1	lin	2.55e-05	2.55e-05	2.55e-05	0
vPd74	kPd74_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vPd75	kPd75_1	lin	2.55e-05	2.55e-05	2.55e-05	0
vPd76	kPd76_1	lin	0.000257	0.000257	0.000257	0
vPd77	kPd77_1	lin	0.000257	0.000257	0.000257	0
vPd78	kPd78_1	lin	0.000257	0.000257	0.000257	0
vPd79	kPd79_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd80	kPd80_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd81	kPd81_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd82	kPd82_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd83	kPd83_1	lin	3.03e-05	3.03e-05	3.03e-05	0
vPd84	kPd84_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd85	kPd85_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd86	kPd86_1	lin	9.62e-06	9.62e-06	9.62e-06	0
vPd87	kPd87_1	lin	4.15e-06	4.15e-06	4.15e-06	0
vPd88	kPd88_1	lin	2.22e-06	2.22e-06	2.22e-06	0
vPd89	kPd89_1	lin	5.75e-06	5.75e-06	5.75e-06	0
vI1	kI1_1	lin	0.1	0.1	0.1	0
vI1r	kI1r_1	lin	0.05	0.05	0.05	0
vI2	kI2_1	lin	0.02	0.02	0.02	0
vI2r	kI2r_1	lin	0.02	0.02	0.02	0
vI3	kI3_1	lin	0.04	0.04	0.04	0
vI3r	kI3r_1	lin	0.2	0.2	0.2	0
vI4	kI4_1	lin	0.005	0.005	0.005	0
vI5	kI5_1	lin	0.0008	0.0008	0.0008	0
vI5r	kI5r_1	lin	0.8	0.8	0.8	0
vI6	kI6_1	lin	0.4	0.4	0.4	0
vI7	kI7_1	lin	0.005	0.005	0.005	0
vI7r	kI7r_1	lin	0.5	0.5	0.5	0
vI8	kI8_1	lin	0.02	0.02	0.02	0
vI8r	kI8r_1	lin	0.1	0.1	0.1	0
vI9	kI9_1	lin	0.001	0.001	0.001	0
vI9r	kI9r_1	lin	0.2	0.2	0.2	0
vI10	kI10_1	lin	0.003	0.003	0.003	0
vI11	kI11_1	lin	0.001	0.001	0.001	0
vI11r	kI11r_1	lin	0.2	0.2	0.2	0
vI12	kI12_1	lin	0.003	0.003	0.003	0
vI13	kI13_1	lin	0.001	0.001	0.001	0
vI13r	kI13r_1	lin	0.2	0.2	0.2	0
vI14	kI14_1	lin	0.003	0.003	0.003	0
vI15	kI15_1	lin	2e-07	2e-07	2e-07	0
vI15r	kI15r_1	lin	0.2	0.2	0.2	0
vI16	kI16_1	lin	0.0005	0.0005	0.0005	0
vI17	kI17_1	lin	0.02	0.02	0.02	0
vI17r	kI17r_1	lin	0.1	0.1	0.1	0
vI18	kI18_1	lin	0.001	0.001	0.001	0
vI18r	kI18r_1	lin	0.2	0.2	0.2	0
vI19	kI19_1	lin	0.005	0.005	0.005	0
vI20	kI20_1	lin	0.001	0.001	0.001	0
vI20r	kI20r_1	lin	0.2	0.2	0.2	0
vI21	kI21_1	lin	0.005	0.005	0.005	0
vI22	kI22_1	lin	2e-07	2e-07	2e-07	0
vI22r	kI22r_1	lin	0.2	0.2	0.2	0
vI23	kI23_1	lin	0.05	0.05	0.05	0
vI29	kI29_1	lin	0.02	0.02	0.02	0
vI29r	kI29r_1	lin	0.1	0.1	0.1	0
vI30	kI30_1	lin	0.008	0.008	0.008	0
vI30r	kI30r_1	lin	80.0	80.0	80.0	0
vI31	kI31_1	lin	0.001	0.001	0.001	0
vI31r	kI31r_1	lin	0.2	0.2	0.2	0
vI32	kI32_1	lin	0.003	0.003	0.003	0
vI33	kI33_1	lin	0.0005	0.0005	0.0005	0
vI34	kI34_1	lin	0.001	0.001	0.001	0
vI34r	kI34r_1	lin	0.2	0.2	0.2	0
vI35	kI35_1	lin	0.008	0.008	0.008	0
vI35r	kI35r_1	lin	0.8	0.8	0.8	0
vI36	kI36_1	lin	0.001	0.001	0.001	0
vI36r	kI36r_1	lin	0.2	0.2	0.2	0
vI37	kI37_1	lin	0.003	0.003	0.003	0
vI38	kI38_1	lin	0.0005	0.0005	0.0005	0
vI39	kI39_1	lin	0.0005	0.0005	0.0005	0
vI40	kI40_1	lin	0.003	0.003	0.003	0
vI41	kI41_1	lin	0.0005	0.0005	0.0005	0
vI42	kI42_1	lin	0.02	0.02	0.02	0
vI42r	kI42r_1	lin	0.1	0.1	0.1	0
vI43	kI43_1	lin	0.02	0.02	0.02	0
vI43r	kI43r_1	lin	0.1	0.1	0.1	0
vI44	kI44_1	lin	0.02	0.02	0.02	0
vI44r	kI44r_1	lin	0.1	0.1	0.1	0
vI45	kI45_1	lin	0.02	0.02	0.02	0
vI45r	kI45r_1	lin	0.02	0.02	0.02	0
vI46	kI46_1	lin	0.1	0.1	0.1	0
vI46r	kI46r_1	lin	0.05	0.05	0.05	0
vI47	kI47_1	lin	0.0	0.0	0.0	0
vI47	kI47_2	lin	100.0	100.0	100.0	0
vI48	kI48_1	lin	0.0712	0.0712	0.0712	0
vI48	kI48_2	lin	100.0	100.0	100.0	0
vI49	kI49_1	lin	0.0712	0.0712	0.0712	0
vI49	kI49_2	lin	100.0	100.0	100.0	0
vI50	kI50_1	lin	0.0712	0.0712	0.0712	0
vI50	kI50_2	lin	100.0	100.0	100.0	0
vI51	kI51_1	lin	0.0712	0.0712	0.0712	0
vI51	kI51_2	lin	100.0	100.0	100.0	0
vI52	kI52_1	lin	0.0712	0.0712	0.0712	0
vI52	kI52_2	lin	100.0	100.0	100.0	0
vI53	kI53_1	lin	0.0712	0.0712	0.0712	0
vI53	kI53_2	lin	100.0	100.0	100.0	0
vI54	kI54_1	lin	7000.0	7000.0	7000.0	0
vI54	kI54_2	lin	0.0	0.0	0.0	0
vI55	kI55_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI56	kI56_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI57	kI57_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI58	kI58_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI59	kI59_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI60	kI60_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI61	kI61_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI62	kI62_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI63	kI63_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI64	kI64_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI65	kI65_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI66	kI66_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI67	kI67_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI68	kI68_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI69	kI69_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI70	kI70_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI71	kI71_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI72	kI72_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI73	kI73_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI74	kI74_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI75	kI75_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI76	kI76_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI77	kI77_1	lin	0.00025	0.00025	0.00025	0
vI78	kI78_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI79	kI79_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI80	kI80_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI81	kI81_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI82	kI82_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI83	kI83_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI84	kI84_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI85	kI85_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vI86	kI86_1	lin	4.6e-06	4.6e-06	4.6e-06	0
vGac1	kGac1_1	lin	0.0005	0.0005	0.0005	0
vGac2	kGac2_1	lin	0.0005	0.0005	0.0005	0
vGac3	kGac3_1	lin	0.0005	0.0005	0.0005	0
vGac4	kGac4_1	lin	0.0005	0.0005	0.0005	0
vGac5	kGac5_1	lin	0.0005	0.0005	0.0005	0
vGac6	kGac6_1	lin	0.0005	0.0005	0.0005	0
vGac7	kGac7_1	lin	0.0005	0.0005	0.0005	0
vGac8	kGac8_1	lin	0.0005	0.0005	0.0005	0
vGac9	kGac9_1	lin	0.0005	0.0005	0.0005	0
vGac10	kGac10_1	lin	0.0005	0.0005	0.0005	0
vGac11	kGac11_1	lin	0.0005	0.0005	0.0005	0
vGac12	kGac12_1	lin	0.0005	0.0005	0.0005	0
vGac13	kGac13_1	lin	0.0005	0.0005	0.0005	0
vGac14	kGac14_1	lin	0.0005	0.0005	0.0005	0
vGac15	kGac15_1	lin	0.0005	0.0005	0.0005	0
vGac16	kGac16_1	lin	0.0005	0.0005	0.0005	0
vGac17	kGac17_1	lin	0.0005	0.0005	0.0005	0
vGac18	kGac18_1	lin	0.0005	0.0005	0.0005	0
vGac19	kGac19_1	lin	0.0005	0.0005	0.0005	0
vGac20	kGac20_1	lin	0.0005	0.0005	0.0005	0
vGac21	kGac21_1	lin	0.0005	0.0005	0.0005	0
vGac22	kGac22_1	lin	0.0005	0.0005	0.0005	0
vGac23	kGac23_1	lin	0.0005	0.0005	0.0005	0
vGac24	kGac24_1	lin	0.0005	0.0005	0.0005	0
vGac25	kGac25_1	lin	0.0005	0.0005	0.0005	0
vGac26	kGac26_1	lin	0.0005	0.0005	0.0005	0
vGac27	kGac27_1	lin	0.0005	0.0005	0.0005	0
vGac28	kGac28_1	lin	0.0005	0.0005	0.0005	0
vGac29	kGac29_1	lin	0.0005	0.0005	0.0005	0
vGac30	kGac30_1	lin	0.0005	0.0005	0.0005	0
vGac31	kGac31_1	lin	0.0005	0.0005	0.0005	0
vGac32	kGac32_1	lin	0.0005	0.0005	0.0005	0
vGac33	kGac33_1	lin	0.0005	0.0005	0.0005	0
vGac34	kGac34_1	lin	0.0005	0.0005	0.0005	0
vGac35	kGac35_1	lin	0.0005	0.0005	0.0005	0
vGac36	kGac36_1	lin	0.0005	0.0005	0.0005	0
vGac37	kGac37_1	lin	0.0005	0.0005	0.0005	0
vGac38	kGac38_1	lin	0.0005	0.0005	0.0005	0
vGac39	kGac39_1	lin	0.0005	0.0005	0.0005	0
vGac40	kGac40_1	lin	0.0005	0.0005	0.0005	0
vGac41	kGac41_1	lin	0.0005	0.0005	0.0005	0
vGac42	kGac42_1	lin	0.0005	0.0005	0.0005	0
vGac43	kGac43_1	lin	0.0005	0.0005	0.0005	0
vGac44	kGac44_1	lin	0.0005	0.0005	0.0005	0
vGac45	kGac45_1	lin	0.0005	0.0005	0.0005	0
vGac46	kGac46_1	lin	0.0005	0.0005	0.0005	0
vGac47	kGac47_1	lin	0.0005	0.0005	0.0005	0
vGac48	kGac48_1	lin	0.0005	0.0005	0.0005	0
vGac49	kGac49_1	lin	0.0005	0.0005	0.0005	0
vGac50	kGac50_1	lin	0.0005	0.0005	0.0005	0
vGac51	kGac51_1	lin	0.0005	0.0005	0.0005	0
vGac52	kGac52_1	lin	0.0005	0.0005	0.0005	0
vGac53	kGac53_1	lin	0.0005	0.0005	0.0005	0
vGac54	kGac54_1	lin	0.0005	0.0005	0.0005	0
vGac55	kGac55_1	lin	0.0005	0.0005	0.0005	0
vGac56	kGac56_1	lin	0.0005	0.0005	0.0005	0
vGac57	kGac57_1	lin	0.0005	0.0005	0.0005	0
vGac58	kGac58_1	lin	0.0005	0.0005	0.0005	0
vGac59	kGac59_1	lin	0.0005	0.0005	0.0005	0
vGac60	kGac60_1	lin	0.0005	0.0005	0.0005	0
vGac61	kGac61_1	lin	0.0005	0.0005	0.0005	0
vGac62	kGac62_1	lin	0.0005	0.0005	0.0005	0
vGac63	kGac63_1	lin	0.0005	0.0005	0.0005	0
vGac64	kGac64_1	lin	0.0005	0.0005	0.0005	0
vGac65	kGac65_1	lin	0.0005	0.0005	0.0005	0
vGac66	kGac66_1	lin	0.0005	0.0005	0.0005	0
vGac67	kGac67_1	lin	0.0005	0.0005	0.0005	0
vGac68	kGac68_1	lin	0.0005	0.0005	0.0005	0
vGac69	kGac69_1	lin	0.0005	0.0005	0.0005	0
vGac70	kGac70_1	lin	0.0005	0.0005	0.0005	0
vGac71	kGac71_1	lin	0.0005	0.0005	0.0005	0
vGac72	kGac72_1	lin	0.0005	0.0005	0.0005	0
vGac73	kGac73_1	lin	0.0005	0.0005	0.0005	0
vGac74	kGac74_1	lin	0.0005	0.0005	0.0005	0
vGac75	kGac75_1	lin	0.0005	0.0005	0.0005	0
vGac76	kGac76_1	lin	0.0005	0.0005	0.0005	0
vGac77	kGac77_1	lin	0.0005	0.0005	0.0005	0
vGac78	kGac78_1	lin	0.0005	0.0005	0.0005	0
vGac79	kGac79_1	lin	0.0005	0.0005	0.0005	0
vGac80	kGac80_1	lin	0.0005	0.0005	0.0005	0
vGac81	kGac81_1	lin	0.0005	0.0005	0.0005	0
vGac82	kGac82_1	lin	0.0005	0.0005	0.0005	0
vGac83	kGac83_1	lin	0.0005	0.0005	0.0005	0
vGac84	kGac84_1	lin	0.0005	0.0005	0.0005	0
vGac85	kGac85_1	lin	0.0005	0.0005	0.0005	0
vGac86	kGac86_1	lin	0.0005	0.0005	0.0005	0
vGac87	kGac87_1	lin	0.0005	0.0005	0.0005	0
vGac88	kGac88_1	lin	0.0005	0.0005	0.0005	0
vGac89	kGac89_1	lin	0.0005	0.0005	0.0005	0
vGac90	kGac90_1	lin	0.0005	0.0005	0.0005	0
vGac91	kGac91_1	lin	0.0005	0.0005	0.0005	0
vGac92	kGac92_1	lin	0.0005	0.0005	0.0005	0
vGac93	kGac93_1	lin	0.0005	0.0005	0.0005	0
vGac94	kGac94_1	lin	0.0005	0.0005	0.0005	0
vGac95	kGac95_1	lin	0.0005	0.0005	0.0005	0
